Year,Month,Minimum temperature (Degree C)
1990,7,18.5
1990,7,18.7
1990,7,18.8
1990,7,15.6
1990,7,13.9
1990,7,13.8
1990,7,13.7
1990,7,15.9
1990,7,19.4
1990,7,19.7
1990,7,19.2
1990,7,18.5
1990,7,19.2
1990,7,20.8
1990,7,19.7
1990,7,20.0
1990,7,19.0
1990,7,16.1
1990,7,15.6
1990,8,14.8
1990,8,11.8
1990,8,8.9
1990,8,9.5
1990,8,11.4
1990,8,13.4
1990,8,13.4
1990,8,15.1
1990,8,18.8
1990,8,14.8
1990,8,14.5
1990,8,16.0
1990,8,16.6
1990,8,14.5
1990,8,14.5
1990,8,15.6
1990,8,10.5
1990,8,9.8
1990,8,11.5
1990,8,11.6
1990,8,12.6
1990,8,13.2
1990,8,12.6
1990,8,12.0
1990,8,11.6
1990,8,12.0
1990,8,12.4
1990,8,17.0
1990,8,14.0
1990,8,16.4
1990,8,16.2
1990,9,15.6
1990,9,17.6
1990,9,20.4
1990,9,14.8
1990,9,12.1
1990,9,13.9
1990,9,14.0
1990,9,18.6
1990,9,14.6
1990,9,19.2
1990,9,19.5
1990,9,17.4
1990,9,16.4
1990,9,13.3
1990,9,11.7
1990,9,10.4
1990,9,15.0
1990,9,16.9
1990,9,17.4
1990,9,17.8
1990,9,17.5
1990,9,17.4
1990,9,19.0
1990,9,18.6
1990,9,18.5
1990,9,16.8
1990,9,16.2
1990,9,17.8
1990,9,19.0
1990,9,19.0
1990,10,18.8
1990,10,16.2
1990,10,15.4
1990,10,16.4
1990,10,17.8
1990,10,17.3
1990,10,15.5
1990,10,17.0
1990,10,19.5
1990,10,20.5
1990,10,19.8
1990,10,17.5
1990,10,20.1
1990,10,20.0
1990,10,20.7
1990,10,19.4
1990,10,19.0
1990,10,20.0
1990,10,20.0
1990,10,24.0
1990,10,23.8
1990,10,23.0
1990,10,19.5
1990,10,19.7
1990,10,17.6
1990,10,17.5
1990,10,18.0
1990,10,18.5
1990,10,19.0
1990,10,19.4
1990,10,20.4
1990,11,21.0
1990,11,19.5
1990,11,19.9
1990,11,22.1
1990,11,20.6
1990,11,21.0
1990,11,20.1
1990,11,19.2
1990,11,19.0
1990,11,19.0
1990,11,20.0
1990,11,21.0
1990,11,23.4
1990,11,19.8
1990,11,20.5
1990,11,18.4
1990,11,18.2
1990,11,18.1
1990,11,23.0
1990,11,24.8
1990,11,26.0
1990,11,21.0
1990,11,18.9
1990,11,18.4
1990,11,20.0
1990,11,22.0
1990,11,22.4
1990,11,22.5
1990,11,20.8
1990,11,20.3
1990,12,21.5
1990,12,22.4
1990,12,23.5
1990,12,23.0
1990,12,24.0
1990,12,24.5
1990,12,23.5
1990,12,22.5
1990,12,22.0
1990,12,24.2
1990,12,24.7
1990,12,24.6
1990,12,23.5
1990,12,24.0
1990,12,24.0
1990,12,24.5
1990,12,23.8
1990,12,22.9
1990,12,24.0
1990,12,23.8
1990,12,24.8
1990,12,25.0
1990,12,23.5
1990,12,19.0
1990,12,21.0
1990,12,22.7
1990,12,25.2
1990,12,24.5
1990,12,25.9
1990,12,24.0
1990,12,24.5
1991,1,24.8
1991,1,24.5
1991,1,24.0
1991,1,24.4
1991,1,25.0
1991,1,25.4
1991,1,25.0
1991,1,24.6
1991,1,24.0
1991,1,22.5
1991,1,23.0
1991,1,23.8
1991,1,22.0
1991,1,22.5
1991,1,23.0
1991,1,23.3
1991,1,23.4
1991,1,23.5
1991,1,24.0
1991,1,24.4
1991,1,24.1
1991,1,23.8
1991,1,24.0
1991,1,24.6
1991,1,24.8
1991,1,24.9
1991,1,24.0
1991,1,24.4
1991,1,24.6
1991,1,25.4
1991,1,25.0
1991,2,24.1
1991,2,24.4
1991,2,24.5
1991,2,24.0
1991,2,23.8
1991,2,24.6
1991,2,24.5
1991,2,24.4
1991,2,25.5
1991,2,25.4
1991,2,24.7
1991,2,24.1
1991,2,24.3
1991,2,23.5
1991,2,23.2
1991,2,23.4
1991,2,23.2
1991,2,23.8
1991,2,24.7
1991,2,24.0
1991,2,22.0
1991,2,22.8
1991,2,21.7
1991,2,22.1
1991,2,21.5
1991,2,21.8
1991,2,23.3
1991,2,23.5
1991,3,23.3
1991,3,21.4
1991,3,23.6
1991,3,22.5
1991,3,23.2
1991,3,22.4
1991,3,22.1
1991,3,23.4
1991,3,22.4
1991,3,22.2
1991,3,23.2
1991,3,22.4
1991,3,20.5
1991,3,21.6
1991,3,21.0
1991,3,22.0
1991,3,20.5
1991,3,19.7
1991,3,18.8
1991,3,19.0
1991,3,20.0
1991,3,20.0
1991,3,20.8
1991,3,22.6
1991,3,21.2
1991,3,23.7
1991,3,23.0
1991,3,22.4
1991,3,21.0
1991,3,21.8
1991,3,21.5
1991,4,17.5
1991,4,21.3
1991,4,21.9
1991,4,23.5
1991,4,22.8
1991,4,22.6
1991,4,22.0
1991,4,22.3
1991,4,22.4
1991,4,20.5
1991,4,20.4
1991,4,21.0
1991,4,21.2
1991,4,20.8
1991,4,19.4
1991,4,19.4
1991,4,21.0
1991,4,21.6
1991,4,20.8
1991,4,21.0
1991,4,21.4
1991,4,21.5
1991,4,19.4
1991,4,20.3
1991,4,19.5
1991,4,20.0
1991,4,20.0
1991,4,18.1
1991,4,19.2
1991,4,19.1
1991,5,21.4
1991,5,21.0
1991,5,18.8
1991,5,18.0
1991,5,18.8
1991,5,19.5
1991,5,19.2
1991,5,18.4
1991,5,17.9
1991,5,16.0
1991,5,15.1
1991,5,16.0
1991,5,14.4
1991,5,18.0
1991,5,18.0
1991,5,15.8
1991,5,12.7
1991,5,12.2
1991,5,17.8
1991,5,19.0
1991,5,19.5
1991,5,18.5
1991,5,20.5
1991,5,20.0
1991,5,18.8
1991,5,19.5
1991,5,21.3
1991,5,19.5
1991,5,19.5
1991,5,
1991,5,20.4
1991,6,20.5
1991,6,19.4
1991,6,17.8
1991,6,18.6
1991,6,16.8
1991,6,15.9
1991,6,15.7
1991,6,17.0
1991,6,15.6
1991,6,12.8
1991,6,14.6
1991,6,16.0
1991,6,16.4
1991,6,14.0
1991,6,13.4
1991,6,13.4
1991,6,13.0
1991,6,13.0
1991,6,15.5
1991,6,17.1
1991,6,18.2
1991,6,18.4
1991,6,17.0
1991,6,16.2
1991,6,15.5
1991,6,16.0
1991,6,15.0
1991,6,16.7
1991,6,17.0
1991,6,19.0
1991,7,18.6
1991,7,19.2
1991,7,19.5
1991,7,19.5
1991,7,18.4
1991,7,17.5
1991,7,17.4
1991,7,16.5
1991,7,16.0
1991,7,17.3
1991,7,14.5
1991,7,10.9
1991,7,14.5
1991,7,11.2
1991,7,10.3
1991,7,10.9
1991,7,12.5
1991,7,14.5
1991,7,12.9
1991,7,15.4
1991,7,15.9
1991,7,14.4
1991,7,15.5
1991,7,16.5
1991,7,17.4
1991,7,15.3
1991,7,12.8
1991,7,13.5
1991,7,14.5
1991,7,10.4
1991,7,11.4
1991,8,11.5
1991,8,11.2
1991,8,12.0
1991,8,16.5
1991,8,16.5
1991,8,15.0
1991,8,14.4
1991,8,14.4
1991,8,13.5
1991,8,16.3
1991,8,16.4
1991,8,18.5
1991,8,17.5
1991,8,16.4
1991,8,14.4
1991,8,14.8
1991,8,12.4
1991,8,13.4
1991,8,14.0
1991,8,17.5
1991,8,15.2
1991,8,13.5
1991,8,13.8
1991,8,18.0
1991,8,18.5
1991,8,19.5
1991,8,18.2
1991,8,18.5
1991,8,19.8
1991,8,18.5
1991,8,20.3
1991,9,15.3
1991,9,18.4
1991,9,17.8
1991,9,18.0
1991,9,17.0
1991,9,15.5
1991,9,15.0
1991,9,15.8
1991,9,15.7
1991,9,14.3
1991,9,14.8
1991,9,13.5
1991,9,11.9
1991,9,11.8
1991,9,13.8
1991,9,15.3
1991,9,15.4
1991,9,16.4
1991,9,12.7
1991,9,16.8
1991,9,18.4
1991,9,16.8
1991,9,16.4
1991,9,16.0
1991,9,16.5
1991,9,16.0
1991,9,15.2
1991,9,16.1
1991,9,17.0
1991,9,17.0
1991,10,18.0
1991,10,17.5
1991,10,16.6
1991,10,17.5
1991,10,16.0
1991,10,17.0
1991,10,16.8
1991,10,16.5
1991,10,16.4
1991,10,17.0
1991,10,17.5
1991,10,19.4
1991,10,18.3
1991,10,17.5
1991,10,18.6
1991,10,17.4
1991,10,15.2
1991,10,17.0
1991,10,19.8
1991,10,19.4
1991,10,18.8
1991,10,19.2
1991,10,17.2
1991,10,18.8
1991,10,20.5
1991,10,21.0
1991,10,19.8
1991,10,19.9
1991,10,22.5
1991,10,21.8
1991,10,19.7
1991,11,19.5
1991,11,19.4
1991,11,22.0
1991,11,19.0
1991,11,18.9
1991,11,18.0
1991,11,18.8
1991,11,18.5
1991,11,19.0
1991,11,19.5
1991,11,20.8
1991,11,21.8
1991,11,22.5
1991,11,24.3
1991,11,23.8
1991,11,25.6
1991,11,22.0
1991,11,22.4
1991,11,20.8
1991,11,19.8
1991,11,18.8
1991,11,18.4
1991,11,21.0
1991,11,21.0
1991,11,20.4
1991,11,20.5
1991,11,20.2
1991,11,21.2
1991,11,19.8
1991,11,22.1
1991,12,22.1
1991,12,21.7
1991,12,23.0
1991,12,22.5
1991,12,22.5
1991,12,25.0
1991,12,22.5
1991,12,22.2
1991,12,23.2
1991,12,22.5
1991,12,21.2
1991,12,23.0
1991,12,20.3
1991,12,20.6
1991,12,22.0
1991,12,23.8
1991,12,23.3
1991,12,23.9
1991,12,23.0
1991,12,23.9
1991,12,23.4
1991,12,24.5
1991,12,23.6
1991,12,23.3
1991,12,24.6
1991,12,23.0
1991,12,20.4
1991,12,20.1
1991,12,20.5
1991,12,21.8
1991,12,21.5
1992,1,23.4
1992,1,23.5
1992,1,25.4
1992,1,24.7
1992,1,22.3
1992,1,25.2
1992,1,25.3
1992,1,25.1
1992,1,23.6
1992,1,24.5
1992,1,24.1
1992,1,23.8
1992,1,24.5
1992,1,23.0
1992,1,24.9
1992,1,23.8
1992,1,25.6
1992,1,24.0
1992,1,23.0
1992,1,24.5
1992,1,22.8
1992,1,23.0
1992,1,22.4
1992,1,21.8
1992,1,21.5
1992,1,21.3
1992,1,22.2
1992,1,22.8
1992,1,23.8
1992,1,23.2
1992,1,22.6
1992,2,22.4
1992,2,23.0
1992,2,22.5
1992,2,22.6
1992,2,23.5
1992,2,23.8
1992,2,23.5
1992,2,23.8
1992,2,23.4
1992,2,24.3
1992,2,26.0
1992,2,25.6
1992,2,26.0
1992,2,26.8
1992,2,26.5
1992,2,25.0
1992,2,24.5
1992,2,22.6
1992,2,23.6
1992,2,22.9
1992,2,23.3
1992,2,25.0
1992,2,24.6
1992,2,24.6
1992,2,24.0
1992,2,23.6
1992,2,23.7
1992,2,24.3
1992,2,24.3
1992,3,24.5
1992,3,22.5
1992,3,21.3
1992,3,21.6
1992,3,22.4
1992,3,22.5
1992,3,23.5
1992,3,22.2
1992,3,21.4
1992,3,22.5
1992,3,21.5
1992,3,20.4
1992,3,20.6
1992,3,21.5
1992,3,23.4
1992,3,22.5
1992,3,23.8
1992,3,23.0
1992,3,23.5
1992,3,22.4
1992,3,22.8
1992,3,20.0
1992,3,19.6
1992,3,20.6
1992,3,21.9
1992,3,21.9
1992,3,22.4
1992,3,21.8
1992,3,21.8
1992,3,22.4
1992,3,21.9
1992,4,22.0
1992,4,22.0
1992,4,22.5
1992,4,23.0
1992,4,21.5
1992,4,22.0
1992,4,21.2
1992,4,21.2
1992,4,20.0
1992,4,20.2
1992,4,22.0
1992,4,21.0
1992,4,20.0
1992,4,21.3
1992,4,21.0
1992,4,21.8
1992,4,21.7
1992,4,18.8
1992,4,20.5
1992,4,19.7
1992,4,18.0
1992,4,17.8
1992,4,19.4
1992,4,20.0
1992,4,20.6
1992,4,21.0
1992,4,21.0
1992,4,21.5
1992,4,21.6
1992,4,21.5
1992,5,21.0
1992,5,21.0
1992,5,21.5
1992,5,20.5
1992,5,21.0
1992,5,20.2
1992,5,21.1
1992,5,21.8
1992,5,20.5
1992,5,20.5
1992,5,20.7
1992,5,20.4
1992,5,22.4
1992,5,19.7
1992,5,22.3
1992,5,22.3
1992,5,21.5
1992,5,21.6
1992,5,22.4
1992,5,22.0
1992,5,21.5
1992,5,21.0
1992,5,19.0
1992,5,20.1
1992,5,19.0
1992,5,16.0
1992,5,16.3
1992,5,17.5
1992,5,21.0
1992,5,18.0
1992,5,19.0
1992,6,18.5
1992,6,18.3
1992,6,16.6
1992,6,19.8
1992,6,17.9
1992,6,17.5
1992,6,17.0
1992,6,16.6
1992,6,17.5
1992,6,19.5
1992,6,16.3
1992,6,12.5
1992,6,13.8
1992,6,17.0
1992,6,18.8
1992,6,16.2
1992,6,15.1
1992,6,15.5
1992,6,15.0
1992,6,15.5
1992,6,12.8
1992,6,11.1
1992,6,12.5
1992,6,14.0
1992,6,18.0
1992,6,15.0
1992,6,13.7
1992,6,12.0
1992,6,9.8
1992,6,10.8
1992,7,12.0
1992,7,13.0
1992,7,17.8
1992,7,19.0
1992,7,16.9
1992,7,15.6
1992,7,15.5
1992,7,10.4
1992,7,11.5
1992,7,11.0
1992,7,11.5
1992,7,12.4
1992,7,15.4
1992,7,15.5
1992,7,17.8
1992,7,18.8
1992,7,18.3
1992,7,18.3
1992,7,16.3
1992,7,14.4
1992,7,11.5
1992,7,9.0
1992,7,13.3
1992,7,17.0
1992,7,17.0
1992,7,18.0
1992,7,18.8
1992,7,18.4
1992,7,18.0
1992,7,17.0
1992,7,16.0
1992,8,15.6
1992,8,15.1
1992,8,17.0
1992,8,19.0
1992,8,17.0
1992,8,17.5
1992,8,15.8
1992,8,17.5
1992,8,16.4
1992,8,11.5
1992,8,13.0
1992,8,12.9
1992,8,13.7
1992,8,14.4
1992,8,17.0
1992,8,16.7
1992,8,16.0
1992,8,16.1
1992,8,17.1
1992,8,18.5
1992,8,21.0
1992,8,19.9
1992,8,20.4
1992,8,17.2
1992,8,17.3
1992,8,19.0
1992,8,17.0
1992,8,15.5
1992,8,16.0
1992,8,17.0
1992,8,18.0
1992,9,19.5
1992,9,21.5
1992,9,21.5
1992,9,22.4
1992,9,20.4
1992,9,19.7
1992,9,20.5
1992,9,20.0
1992,9,20.2
1992,9,22.5
1992,9,21.8
1992,9,21.2
1992,9,21.0
1992,9,21.0
1992,9,20.9
1992,9,19.8
1992,9,21.5
1992,9,16.5
1992,9,16.6
1992,9,15.3
1992,9,16.9
1992,9,16.9
1992,9,17.8
1992,9,18.8
1992,9,18.6
1992,9,20.4
1992,9,18.5
1992,9,19.8
1992,9,18.7
1992,9,19.8
1992,10,21.6
1992,10,21.3
1992,10,18.4
1992,10,20.0
1992,10,19.2
1992,10,18.6
1992,10,17.0
1992,10,17.2
1992,10,17.9
1992,10,17.1
1992,10,18.6
1992,10,19.0
1992,10,20.2
1992,10,21.3
1992,10,19.5
1992,10,19.5
1992,10,16.8
1992,10,18.0
1992,10,21.2
1992,10,18.5
1992,10,18.6
1992,10,18.0
1992,10,22.0
1992,10,19.0
1992,10,17.8
1992,10,16.7
1992,10,16.0
1992,10,17.5
1992,10,18.0
1992,10,18.0
1992,10,18.6
1992,11,19.0
1992,11,18.8
1992,11,18.3
1992,11,19.1
1992,11,18.4
1992,11,20.5
1992,11,19.5
1992,11,22.1
1992,11,23.1
1992,11,20.8
1992,11,22.1
1992,11,18.1
1992,11,16.5
1992,11,22.1
1992,11,22.1
1992,11,19.8
1992,11,20.2
1992,11,19.5
1992,11,19.5
1992,11,20.0
1992,11,23.0
1992,11,24.5
1992,11,23.0
1992,11,22.7
1992,11,23.7
1992,11,23.5
1992,11,22.7
1992,11,21.7
1992,11,20.9
1992,11,22.0
1992,12,20.5
1992,12,22.7
1992,12,25.3
1992,12,24.5
1992,12,23.8
1992,12,22.9
1992,12,22.2
1992,12,21.2
1992,12,21.8
1992,12,21.5
1992,12,22.6
1992,12,23.7
1992,12,22.7
1992,12,22.4
1992,12,22.0
1992,12,22.0
1992,12,22.0
1992,12,22.5
1992,12,21.0
1992,12,22.5
1992,12,23.2
1992,12,22.8
1992,12,23.5
1992,12,22.1
1992,12,22.7
1992,12,22.2
1992,12,23.0
1992,12,23.9
1992,12,24.4
1992,12,23.2
1992,12,22.2
1993,1,21.8
1993,1,22.8
1993,1,19.8
1993,1,20.0
1993,1,20.8
1993,1,22.7
1993,1,23.0
1993,1,22.0
1993,1,21.5
1993,1,22.7
1993,1,23.2
1993,1,25.3
1993,1,22.5
1993,1,24.2
1993,1,23.2
1993,1,24.0
1993,1,24.5
1993,1,24.0
1993,1,21.0
1993,1,21.7
1993,1,22.4
1993,1,21.5
1993,1,23.2
1993,1,23.8
1993,1,23.8
1993,1,23.2
1993,1,22.6
1993,1,22.8
1993,1,23.0
1993,1,23.0
1993,1,22.0
1993,2,21.5
1993,2,22.4
1993,2,22.5
1993,2,22.8
1993,2,22.8
1993,2,23.0
1993,2,23.0
1993,2,23.0
1993,2,22.7
1993,2,22.2
1993,2,23.4
1993,2,23.9
1993,2,24.0
1993,2,23.9
1993,2,23.3
1993,2,24.0
1993,2,24.2
1993,2,23.5
1993,2,22.2
1993,2,21.8
1993,2,21.0
1993,2,22.9
1993,2,23.8
1993,2,21.2
1993,2,22.1
1993,2,22.0
1993,2,21.7
1993,2,23.8
1993,3,24.5
1993,3,23.6
1993,3,22.2
1993,3,24.4
1993,3,22.2
1993,3,22.4
1993,3,21.4
1993,3,22.3
1993,3,21.2
1993,3,21.0
1993,3,20.5
1993,3,21.5
1993,3,22.2
1993,3,21.3
1993,3,18.8
1993,3,18.9
1993,3,21.4
1993,3,21.5
1993,3,23.4
1993,3,24.0
1993,3,21.0
1993,3,20.1
1993,3,20.5
1993,3,21.8
1993,3,21.5
1993,3,20.5
1993,3,20.4
1993,3,20.5
1993,3,20.5
1993,3,21.1
1993,3,21.9
1993,4,19.4
1993,4,18.3
1993,4,18.0
1993,4,19.0
1993,4,21.8
1993,4,23.2
1993,4,20.7
1993,4,19.8
1993,4,20.4
1993,4,23.0
1993,4,21.0
1993,4,21.5
1993,4,19.8
1993,4,19.6
1993,4,19.0
1993,4,20.0
1993,4,21.4
1993,4,21.3
1993,4,22.0
1993,4,21.0
1993,4,21.2
1993,4,20.0
1993,4,20.6
1993,4,20.5
1993,4,20.5
1993,4,19.3
1993,4,19.8
1993,4,20.5
1993,4,17.8
1993,4,18.5
1993,5,18.8
1993,5,19.6
1993,5,17.9
1993,5,19.7
1993,5,17.5
1993,5,17.2
1993,5,18.5
1993,5,19.5
1993,5,19.0
1993,5,18.5
1993,5,19.4
1993,5,20.4
1993,5,19.3
1993,5,19.0
1993,5,19.0
1993,5,20.4
1993,5,20.8
1993,5,19.8
1993,5,18.1
1993,5,19.0
1993,5,19.6
1993,5,19.3
1993,5,17.2
1993,5,19.4
1993,5,20.1
1993,5,20.2
1993,5,22.2
1993,5,20.5
1993,5,20.6
1993,5,20.0
1993,5,20.2
1993,6,19.2
1993,6,18.4
1993,6,19.0
1993,6,19.3
1993,6,19.0
1993,6,20.5
1993,6,17.8
1993,6,14.2
1993,6,11.9
1993,6,15.3
1993,6,16.2
1993,6,16.0
1993,6,15.6
1993,6,15.3
1993,6,14.4
1993,6,18.0
1993,6,18.8
1993,6,20.0
1993,6,20.0
1993,6,15.5
1993,6,16.0
1993,6,16.0
1993,6,14.4
1993,6,18.6
1993,6,18.4
1993,6,16.4
1993,6,19.0
1993,6,19.0
1993,6,19.0
1993,6,18.5
1993,7,18.0
1993,7,17.6
1993,7,16.6
1993,7,16.9
1993,7,18.5
1993,7,19.5
1993,7,17.4
1993,7,19.4
1993,7,20.0
1993,7,18.2
1993,7,19.0
1993,7,17.5
1993,7,15.5
1993,7,17.2
1993,7,16.5
1993,7,15.0
1993,7,17.2
1993,7,19.4
1993,7,18.7
1993,7,19.5
1993,7,18.7
1993,7,18.1
1993,7,17.3
1993,7,19.1
1993,7,19.8
1993,7,18.1
1993,7,18.3
1993,7,17.8
1993,7,15.3
1993,7,13.6
1993,7,14.7
1993,8,12.6
1993,8,14.0
1993,8,13.5
1993,8,15.1
1993,8,17.3
1993,8,13.0
1993,8,11.0
1993,8,15.0
1993,8,14.1
1993,8,14.5
1993,8,14.5
1993,8,16.1
1993,8,15.5
1993,8,15.4
1993,8,17.4
1993,8,17.9
1993,8,15.8
1993,8,17.6
1993,8,16.0
1993,8,19.5
1993,8,18.4
1993,8,18.5
1993,8,17.8
1993,8,17.0
1993,8,16.3
1993,8,16.4
1993,8,16.0
1993,8,14.5
1993,8,18.9
1993,8,19.4
1993,8,19.4
1993,9,19.4
1993,9,19.8
1993,9,18.4
1993,9,19.4
1993,9,20.0
1993,9,20.4
1993,9,19.2
1993,9,20.0
1993,9,19.2
1993,9,16.6
1993,9,16.8
1993,9,17.6
1993,9,16.0
1993,9,17.9
1993,9,17.9
1993,9,20.0
1993,9,19.5
1993,9,19.0
1993,9,17.5
1993,9,16.5
1993,9,18.0
1993,9,17.2
1993,9,18.8
1993,9,18.8
1993,9,20.6
1993,9,18.8
1993,9,18.3
1993,9,18.9
1993,9,19.5
1993,9,18.5
1993,10,19.4
1993,10,19.5
1993,10,18.4
1993,10,18.0
1993,10,20.2
1993,10,14.5
1993,10,16.1
1993,10,16.5
1993,10,17.0
1993,10,16.2
1993,10,17.7
1993,10,17.5
1993,10,19.0
1993,10,19.5
1993,10,20.4
1993,10,20.0
1993,10,19.8
1993,10,20.0
1993,10,20.0
1993,10,19.5
1993,10,22.2
1993,10,21.0
1993,10,21.0
1993,10,20.5
1993,10,18.5
1993,10,17.8
1993,10,21.4
1993,10,21.6
1993,10,22.0
1993,10,22.8
1993,10,23.0
1993,11,20.0
1993,11,24.0
1993,11,19.3
1993,11,20.1
1993,11,19.7
1993,11,20.9
1993,11,20.1
1993,11,22.0
1993,11,22.2
1993,11,20.0
1993,11,21.8
1993,11,21.5
1993,11,22.8
1993,11,22.0
1993,11,20.9
1993,11,20.9
1993,11,21.5
1993,11,22.0
1993,11,23.2
1993,11,22.4
1993,11,22.8
1993,11,23.3
1993,11,22.0
1993,11,24.5
1993,11,22.0
1993,11,21.9
1993,11,22.5
1993,11,20.9
1993,11,19.5
1993,11,20.9
1993,12,23.7
1993,12,21.9
1993,12,19.2
1993,12,20.2
1993,12,20.7
1993,12,23.9
1993,12,23.0
1993,12,21.0
1993,12,21.9
1993,12,22.9
1993,12,22.0
1993,12,23.4
1993,12,21.4
1993,12,21.5
1993,12,21.0
1993,12,19.7
1993,12,19.5
1993,12,22.4
1993,12,22.2
1993,12,20.2
1993,12,21.4
1993,12,23.0
1993,12,23.1
1993,12,25.0
1993,12,25.6
1993,12,24.4
1993,12,25.6
1993,12,25.0
1993,12,24.0
1993,12,24.0
1993,12,23.2
1994,1,25.1
1994,1,21.5
1994,1,19.5
1994,1,21.2
1994,1,23.6
1994,1,23.4
1994,1,24.8
1994,1,25.7
1994,1,25.6
1994,1,26.0
1994,1,24.4
1994,1,24.6
1994,1,24.1
1994,1,23.6
1994,1,23.8
1994,1,24.3
1994,1,23.2
1994,1,23.0
1994,1,24.0
1994,1,25.5
1994,1,25.1
1994,1,27.2
1994,1,25.0
1994,1,23.2
1994,1,23.6
1994,1,23.5
1994,1,23.3
1994,1,23.6
1994,1,22.2
1994,1,22.8
1994,1,22.8
1994,2,20.8
1994,2,23.6
1994,2,24.9
1994,2,26.0
1994,2,24.8
1994,2,23.2
1994,2,23.0
1994,2,23.0
1994,2,23.5
1994,2,24.1
1994,2,23.5
1994,2,22.9
1994,2,22.0
1994,2,23.0
1994,2,22.9
1994,2,21.6
1994,2,22.8
1994,2,22.2
1994,2,24.0
1994,2,24.4
1994,2,24.2
1994,2,23.5
1994,2,24.1
1994,2,23.9
1994,2,23.7
1994,2,22.8
1994,2,22.6
1994,2,23.5
1994,3,24.6
1994,3,24.0
1994,3,25.4
1994,3,26.0
1994,3,24.4
1994,3,25.1
1994,3,23.5
1994,3,24.7
1994,3,24.8
1994,3,25.2
1994,3,24.0
1994,3,24.1
1994,3,23.0
1994,3,18.6
1994,3,20.3
1994,3,20.8
1994,3,20.4
1994,3,22.2
1994,3,22.3
1994,3,20.9
1994,3,21.2
1994,3,21.9
1994,3,21.2
1994,3,21.6
1994,3,21.5
1994,3,20.6
1994,3,20.6
1994,3,19.8
1994,3,20.8
1994,3,21.2
1994,3,20.7
1994,4,22.0
1994,4,22.0
1994,4,22.5
1994,4,22.0
1994,4,21.7
1994,4,21.8
1994,4,23.1
1994,4,21.2
1994,4,21.0
1994,4,21.2
1994,4,21.5
1994,4,19.0
1994,4,16.4
1994,4,13.5
1994,4,13.0
1994,4,16.4
1994,4,20.3
1994,4,20.5
1994,4,19.4
1994,4,20.4
1994,4,19.8
1994,4,20.2
1994,4,20.9
1994,4,20.8
1994,4,20.2
1994,4,19.7
1994,4,21.1
1994,4,22.4
1994,4,21.5
1994,4,20.3
1994,5,21.2
1994,5,21.0
1994,5,22.0
1994,5,22.6
1994,5,21.7
1994,5,20.8
1994,5,21.2
1994,5,20.6
1994,5,17.6
1994,5,18.7
1994,5,18.6
1994,5,18.2
1994,5,19.5
1994,5,20.0
1994,5,20.0
1994,5,19.5
1994,5,19.4
1994,5,21.0
1994,5,20.0
1994,5,17.6
1994,5,15.3
1994,5,15.5
1994,5,16.0
1994,5,18.2
1994,5,18.6
1994,5,16.8
1994,5,18.0
1994,5,16.4
1994,5,16.4
1994,5,19.2
1994,5,17.9
1994,6,17.7
1994,6,18.8
1994,6,17.4
1994,6,19.1
1994,6,19.6
1994,6,19.0
1994,6,18.9
1994,6,19.6
1994,6,18.3
1994,6,18.0
1994,6,18.2
1994,6,16.8
1994,6,14.5
1994,6,17.4
1994,6,17.5
1994,6,17.8
1994,6,13.7
1994,6,15.0
1994,6,18.7
1994,6,17.8
1994,6,16.0
1994,6,13.5
1994,6,16.3
1994,6,17.0
1994,6,14.0
1994,6,15.3
1994,6,15.5
1994,6,10.8
1994,6,11.4
1994,6,12.3
1994,7,15.3
1994,7,15.6
1994,7,14.4
1994,7,17.5
1994,7,17.4
1994,7,17.3
1994,7,17.0
1994,7,17.0
1994,7,16.2
1994,7,17.9
1994,7,16.5
1994,7,15.5
1994,7,15.7
1994,7,15.8
1994,7,15.0
1994,7,16.6
1994,7,16.7
1994,7,14.5
1994,7,13.4
1994,7,17.2
1994,7,16.2
1994,7,16.4
1994,7,15.8
1994,7,14.4
1994,7,12.4
1994,7,16.0
1994,7,13.0
1994,7,11.8
1994,7,12.2
1994,7,14.4
1994,7,15.8
1994,8,16.1
1994,8,17.5
1994,8,17.0
1994,8,15.2
1994,8,15.0
1994,8,14.4
1994,8,15.5
1994,8,14.9
1994,8,13.8
1994,8,12.9
1994,8,9.5
1994,8,15.0
1994,8,16.5
1994,8,13.7
1994,8,12.6
1994,8,15.5
1994,8,19.0
1994,8,15.2
1994,8,14.0
1994,8,18.0
1994,8,17.5
1994,8,17.6
1994,8,18.4
1994,8,18.4
1994,8,18.0
1994,8,18.4
1994,8,18.5
1994,8,18.2
1994,8,17.9
1994,8,17.9
1994,8,18.4
1994,9,18.0
1994,9,16.4
1994,9,16.6
1994,9,17.4
1994,9,17.4
1994,9,18.4
1994,9,17.0
1994,9,17.1
1994,9,16.0
1994,9,19.1
1994,9,19.4
1994,9,18.2
1994,9,15.6
1994,9,15.5
1994,9,15.4
1994,9,13.0
1994,9,14.5
1994,9,15.4
1994,9,14.5
1994,9,14.0
1994,9,16.9
1994,9,16.5
1994,9,13.6
1994,9,14.5
1994,9,14.3
1994,9,14.0
1994,9,15.5
1994,9,17.8
1994,9,19.6
1994,9,18.0
1994,10,19.4
1994,10,17.1
1994,10,17.3
1994,10,18.4
1994,10,19.4
1994,10,19.5
1994,10,19.0
1994,10,19.5
1994,10,18.0
1994,10,16.1
1994,10,19.6
1994,10,16.4
